MatchId,Summoner,Champion,Win,Kills
6040319874,Irelia0nIy,Yone,true,7
6506354463,david129539,Sett,false,9
6585837034,ROC Myster,Yone,false,7
6574761574,The Violet Râven,Renekton,false,12
6733649818,UNV Gravesen,Olaf,true,5
6608066759,TaIonIover,Vayne,true,10
6543301054,you may kill mi,Maokai,true,6
6573761307,ihsneS,Rumble,false,9
6749560311,STREYYYYYYY,Olaf,true,9
6277731561,Der Masergamer,Garen,true,11
6441570638,Sky The OuranoS,Sett,true,8
6273126322,3AZIZ 1080P,Jax,false,12
6573439821,MGC W0LF,Urgot,false,9
6326510020,MrNiceGuy,Urgot,false,10
6005917584,Nekha,Fiora,true,11
6273232307,Sergiusz15593,Kled,true,11
6667457270,palacebonjour,Fiora,true,6
6246637183,hellokitty69420,Olaf,false,15
6727291117,Epitlia,Aatrox,true,5
6294716181,Pholanxx,Aatrox,true,9
6532181715,KawaiiSlayer uwu,Illaoi,true,5
6288011601,Zoedker,Gangplank,false,9
6022565624,zockerelite96,Urgot,false,5
6317279473,thepunisherback,Garen,true,17
6403487881,Kaylorish,Irelia,false,5
6317381154,SpiriTcv2,Fiora,false,8
6271222833,Rogue Shark,Akshan,true,8
5996199710,gsboy28,Gwen,true,11
6290596058,HonorLvl69,Gangplank,false,8
6258257229,Kjolord,Gwen,true,8
6618547786,7 7 7 7,Vayne,true,16
6578472608,RLB Azusadier,Cho'Gath,true,9
6363100988,CENTÙAN,Malphite,false,8
6317119770,hjmt07,Fiora,true,8
6274191758,Avrilis,K'Sante,true,8
6300926527,The Omega UJ,K'Sante,true,6
6544296381,Glorfinol,Mordekaiser,false,5
6401610037,kamearthur,Malphite,true,9
6542231101,Captain Vacoss,Darius,true,9
6728276888,Ares SF,Illaoi,true,8
6530337110,Q Q Waaard W R,Dr. Mundo,true,6
6525265956,ThoLho,Kled,true,12
6278842925,seabkird,Renekton,false,5
6363462066,Prilla,Gangplank,false,5
6690676199,ZAKEL,Sylas,true,10
6546916552,dolbaebity patch,Yasuo,false,11
6589789081,Competitor,Zed,true,8
6248046886,ulrrih,Mordekaiser,true,7
6506595121,MrDirtcrush,Nasus,true,7
6330298897,Cyber Filth,Malphite,true,7
6533662102,dezilver,Irelia,false,9
6418839977,HowToHunt,Gangplank,false,8
6749257007,Vermax,Sejuani,true,6
6273209949,MeowKayZe,Yone,true,13
6709937358,Zedefti,Zed,true,15
6558145878,DrakuLaO4ka,Vladimir,true,13
6513369324,TeemoShrooms9k,Master Yi,false,6
6303814840,The Omega UJ,K'Sante,true,10
6738106344,PAVLE IQ200,Volibear,false,8
6367872763,Montho Rush GM,Garen,true,5
6287758237,qxfhlx,Mordekaiser,true,9
6252734683,SF Veldanava,Jax,false,8
6517861370,Herr Mannelig,Gangplank,false,5
6303296554,fuglsang22,Mordekaiser,false,11
6590963491,DjSuniukas,Kled,true,15
6337224260,Rayoxx,Singed,true,7
6309844529,Rεvεn,Olaf,true,8
6729606216,WontBurnAnnieOne,Aatrox,true,10
6650528117,CHALICAR OTP,Garen,true,9
6652960735,wnzah,K'Sante,true,9
6293804795,Night YueD,Garen,true,6
6592404429,Galdéria,Yorick,true,11
6326206552,Gydiyahu,Sion,false,6
6344041908,Asif D,Quinn,true,10
6623004510,MrNiceGuy,Volibear,false,7
6724294733,septico1,Jax,true,14
6731554921,PolskifokFanboy,Olaf,true,9
6724820405,V3v2A7Q0Z3Q7Z6,Riven,true,13
6270131222,Kirecty,Garen,false,8
6409906425,Llenalavon,Garen,true,7
6613285923,xanax bar,Yone,false,7
6308994590,Swifthey,Irelia,true,9
6330404410,PsychoParrot,Warwick,true,15
6238068722,KaynMainUnderage,Jax,false,13
6508799058,RouxBignols,Malphite,false,7
6418824883,SoyFon,Cho'Gath,false,5
6589715685,jallaa,Kennen,true,7
6608555097,Ttv KoalachanLoL,Gwen,false,6
6377881971,uwu daddy mio,Pantheon,false,7
6332955148,WPawnW,Shen,false,7
6529607713,Minah32,Renekton,true,8
6368031458,Daddy Malone,Riven,false,8
6573816854,Demassudba58,Darius,true,10
6704953856,Kât l ï Äm,Jax,false,6
6507361110,jocelin101,Garen,true,8
6517954224,Alc0r,Ahri,true,10
6269647634,vNHiram,Sett,true,7
6322272015,L0LXDDDD,Jax,true,12
6707193973,BLUXX,Kayle,false,8
6261286608,Sophists,Gangplank,false,12
6293922871,Andrej tatavic,Sion,false,10
6633101162,sasori x9,Mordekaiser,false,5
6259823667,Kalabitat,Mordekaiser,true,6
6528555769,TeemoShrooms9k,Master Yi,false,5
6295242103,The Omega UJ,K'Sante,true,9
6010715206,M Σ Δ T,Darius,false,9
6630094836,Tyräel,Tryndamere,false,5
6729268844,ponZ,Shen,true,10
6275464094,Sett Tate,Irelia,true,5
6723632574,KingOfBees,Jax,true,6
6315804833,im NOT arten,Tristana,true,12
6292932687,Vánn,Camille,false,5
6636764232,AttilaLe2,Cho'Gath,true,11
6591019304,Becca Kitten,Tryndamere,false,7
6604498078,sense xvenım,Renekton,false,7
6347921677,DefinitelyNotPit,Gnar,true,7
6322405519,TeemoShrooms9k,Teemo,false,10
6624498572,uudtjj,Irelia,true,8
6020903809,RedIAiGl3,Vayne,false,9
6272606115,Niicoflexx,Olaf,false,10
6301835734,Shanks Le Roux,Olaf,true,8
6249716005,Bélialuin,Irelia,true,5
6380660713,KarlGriems,Nasus,true,13
6737729443,Ciranne,Gangplank,false,5
6039578625,starkiller0812,Ornn,false,6
6654704360,Mid Gap 15ff,Shen,false,5
6541452654,ShadowsQ,Pantheon,true,7
6628174998,RoronoaZaki,Qiyana,true,13
6602474812,BenkyoFrodo,Kayle,true,5
6288573048,OCB König,Tryndamere,true,6
6296786928,VálarMørghulis,Garen,true,6
6236880893,Shaok de Torrasa,Mordekaiser,false,9
6009423361,Izanami Slayer,Yasuo,true,7
6290653974,Izzaku,Olaf,false,7
6590880770,Nanutul,Darius,false,13
6021419932,jokko,Swain,true,8
6516893253,DanielMG,Tahm Kench,true,11
6341033954,TeemoShrooms9k,Teemo,true,9
6244750369,Lanterba,Volibear,false,5
6529770326,Alc0r,Irelia,true,10
6322512739,Meliodasik,Jayce,true,6
6010012896,The Omega UJ,Urgot,false,6
5993337332,Ombiax,Dr. Mundo,true,10
6342642497,Koers,Olaf,false,15
6019923594,Yundar,Garen,false,5
6599516020,FriesXD,Garen,false,15
6325022654,strelchok,Sion,false,6
6260470088,gerardofaker,Fiora,true,7
6034152763,MrNiceGuy,Darius,false,6
6286672797,Gameøvr,Renekton,false,5
6522918547,NightKikyo,Garen,true,9
6391370339,Xoqilubae,Olaf,true,6
6703619849,Night mid slayer,Aatrox,false,5
6281143969,The Omega UJ,K'Sante,false,7
6605657329,G2ThreeEyedSwain,Aatrox,true,10
6617605655,HULKSMASH9999,Yone,false,7
6727540886,Sétix,Darius,true,5
6345711092,TeemoShrooms9k,Teemo,true,6
6507120242,MyNamelsKS,Tahm Kench,true,10
6345370553,Sisifo Feliz,Olaf,true,13
6741833114,ΛzαzeL,Garen,true,6
6296091249,GadrielzStewart,Yone,true,9
6302480196,HotDogBBQ,Fiora,false,12
6507525718,DuhhVoid,Kayle,true,9
6408209718,flaishe,Cho'Gath,false,5
6523272251,FromKarlInc,Vladimir,true,10
6515506062,ImJ0keRr,Riven,true,7
6302391527,The Omega UJ,K'Sante,true,6
6538211140,ChikenFisHc,Sylas,false,5
6609521268,oxftr,Darius,false,6
6318451031,IncoNitoW,Jax,true,8
6315304160,streetdude mac,Kled,false,5
6274240267,Pipi de sej,Jax,true,9
6711158129,Mr Socko,Poppy,true,6
6313007633,Kalachnikov,Urgot,true,7
6302293999,The Omega UJ,K'Sante,true,5
6531117577,Remoulad,Shyvana,true,6
6009440750,Lxgiarr,Warwick,true,10
6737853209,FratiiSoca,Garen,true,16
6325389365,Sry Toast,Kayle,false,6
6273431226,sung choi korea,Lux,true,13
6366134713,ilikegirlsss,Fiora,true,9
6532712325,muahaha,Nasus,false,5
6587861682,Mithax,Malphite,false,11
6515358600,PETIT JEANN,Nasus,true,11
6034929054,Mallep,Darius,false,10
6302410242,Kîmetsu no Yaiba,Vladimir,true,17
5997711378,The Omega UJ,Sion,false,5
6602848397,RobertBrännström,Yone,true,13
6286402572,Belcaly,Illaoi,true,5
6019445059,Minato On Bush,Nasus,true,6
6597098082,Eau pure,Garen,true,6
6307444015,blubbasaur,Malphite,true,5
6537081967,Beorguster,Jax,false,5
6278236160,Kozilek Wrath,Olaf,true,15
6596285491,PROshocker,Cho'Gath,false,9
6529694153,R0RONOA Z0R0,Garen,false,5
6367960958,ulisses24,Teemo,false,9
6626421267,topAGENT070,Renekton,true,10
6248259687,Sir Hexxodos,Aatrox,true,8
6330352827,Bout 2 bois,Olaf,true,8
6714005902,Abysus,Renekton,true,10
6533214613,DFR Stone,Jax,false,16
6296108580,The Omega UJ,K'Sante,true,5
6604185990,Sanatios,Jax,true,11
6696759851,ThriII ,Akali,true,11
6549719672,KagarinoKirie,Naafiri,true,7
6628726554,Frawwe,Malphite,true,10
6046154829,0zzy Osbourne,Renekton,true,9
6514509536,Rodeo Pete,Garen,true,7
6608998727,LegendBTW xD,Yone,false,10
6346792081,Beimat,Camille,false,6
6716348617,OwnBoss,Yone,true,13
6325461145,MHEUZGØD,Wukong,false,10
6008385082,BoyKi,Garen,false,7
6630775861,asfdffdf,LeBlanc,true,9
5995896427,BismilaONomDalla,Aatrox,false,6
6516701087,Bononio,Sett,false,7
6675448566,sìlent waltz,Pantheon,false,11
6314866700,Katunaa,Riven,false,7
6541141533,Daraenth,Rumble,true,18
6727144630,V3v2A7Q0Z3Q7Z6,Riven,false,7
6711119962,Big purple balls,Lissandra,true,6
6727657461,WinnorGender,Camille,true,13
6021130095,GuiBron,Lillia,true,6
6739022588,Vermax,Jax,false,10
6716475984,Loose Ends999,Yone,true,5
6707283041,AGMAA,Mordekaiser,true,5
6271037763,taylor swift guy,Yasuo,true,6
6624756757,sumyeong danchug,Akali,true,12
6744994547,TTV KERBEROS LOL,Vayne,true,8
6626983670,Khiristy,Garen,true,6
6337915677,LastMelody,Tahm Kench,true,10
6031590590,Arcanisterr,Sett,false,7
6289747300,PATRI Z0RRA,Camille,true,7
6628373325,Bob the Boomer,Irelia,false,8
6312804110,GodferywRfEvH,Sion,true,6
6651790787,Vrounston,Malphite,true,5
6552570396,EggSniffer3000,Renekton,true,11
6326972562,TeemoShrooms9k,Teemo,false,10
6605365680,DCV Sagittarius,Gwen,true,5
6337836316,Jοse Francisco,Olaf,false,6
6431112648,KÖRDEL,Urgot,true,11
6297598642,The Omega UJ,K'Sante,true,6
6538811109,desert knight7,Illaoi,false,7
6624984433,Alexander Grêat,Irelia,true,10
6568773622,FireFrozt,Dr. Mundo,false,7
6607331967,GO RagoshixD123,Rengar,false,5
6337998896,PequeñoTeemolás,Nasus,true,7
6410053386,YoAreMaidenless,Gangplank,true,11
6237042672,Jestkui Paren,Garen,true,6
6408752511,Mistress Cara ,Irelia,true,8
6021355872,jokko,Swain,true,5
6534824292,KHJSAJUDIJKASNDA,Akali,true,13
5996844096,The Omega UJ,Sett,true,14
6645571466,krcruz00,Fiora,true,6
6545671584,GC Peña la vieja,Wukong,false,6
6418095534,Chop Cheese NY,Kled,true,18
6286147278,cxkwoshinigege,Mordekaiser,true,10
6256341103,Shmaïkel,Sett,true,6
6721046342,Go Ha Go Ha,Ahri,false,6
6272703322,SaltyJazz,Garen,true,9
6020646983,LSE Vincent ,Fiora,false,5
6394885864,Macron Escobar,Mordekaiser,false,10
6631067822,Gazak,Malphite,false,17
6505784794,Jpbond,Darius,false,18
6501698995,Ailerí,Irelia,false,8
6639365435,Katαrinα,Jax,false,6
6342283647,TeemoShrooms9k,Nasus,true,9
6629628487,MeyShennpo,Darius,true,6
6506652737,Don PaquiTo,Cassiopeia,true,13
6665452699,TwitchTV xlukse,Sett,false,5
6347045733,TeemoShrooms9k,Teemo,true,15
5968413736,HShieldPro1,Kled,true,7
6242955486,NinjaFireZz,Cassiopeia,false,5
6518786773,CamperKeK,Aatrox,false,5
6550121607,Makagi,Kayle,true,9
6628131876,Tofifee 15 Stück,Riven,false,9
6735839485,Kortas int acc,Olaf,true,11
6285502639,XCVll,Zed,true,14
6282456718,Ksv again,Garen,true,8
6283625059,Magroze beat,Olaf,false,9
6033336240,Mummelmonster,Garen,false,13
6338407553,Kathavonstom,Gangplank,true,9
6612103281,dejan1,Riven,true,12
6255479278,FeedTheFabian,Ornn,false,5
6727439180,pedro jose,Yone,true,12
6631545107,TwTv Raideru,Olaf,true,11
6578372966,sense xvenım,Jax,false,6
5970479911,Chnow3,Quinn,true,11
6626057782,winningstreak15,Malphite,false,7
6287351681,TonyMerguezzz,Yorick,false,6
6286028710,Makosz,Poppy,true,7
6695386257,DarkPow,Garen,false,18
6347067117,CofCof,Fiora,false,15
6289046886,JosephPraline,Garen,true,10
6535063448,GXLM39,Gnar,true,9
6604507515,Megamìnd,Urgot,true,9
6505475176,Alc0r,Shyvana,false,5
6538720650,TeemoShrooms9k,Teemo,true,10
6429686046,etiboni7,Sion,true,12
6730374315,Sangrod,Camille,false,6
6720886788,ProtectShutdowns,Shen,false,10
6532275614,Killvearn,Dr. Mundo,false,5
6604274507,Π Λ T,Kayle,true,7
6737466632,2001 02 04,Varus,true,6
6238745501,Nediam,Singed,true,6
6623232559,SΟTSY,Renekton,false,6
6032138573,Turbo Katarinα,Garen,false,5
6557003225,FemboyConnoiseur,Sion,false,5
6617023431,mad at pixels xD,Akali,false,7
6026055126,OTP WOODEN,Kayle,true,11
6542863270,Enzo0,Shyvana,true,12
6302452653,JusticeDeLaForêt,Garen,true,18
6283599906,Thapu,Ornn,true,6
6524844045,Flashyaam,Mordekaiser,true,13
6727364730,Juhozkin,Aatrox,false,16
6296996381,theb,Fiora,true,13
6038076409,rj98,Yorick,true,11
6260134360,Dauoniatada,Gangplank,true,16
6488702031,odetonightingale,Nasus,false,5
6719448719,Nice Guy Ben,Varus,true,6
6538167570,Doctor Mateo,Mordekaiser,true,12
5998827196,KameHu,Dr. Mundo,false,5
6332045069,shyMIKATO,Kai'Sa,true,9
6337864418,Elmo7nk,Illaoi,false,5
6627534349,Ritari 3,Jax,true,6
6581054577,TwTv stefankolol,Jax,false,7
6606828058,GarbageTrashNoob,Aatrox,true,8
6559163680,Yuumiland Paris,Fiora,true,6
6608017622,føssæ,Karthus,true,11
6527732980,Nixenters,Renekton,true,5
6282376996,GGT2Soul,Gragas,true,8
6314973419,prima15,Fiora,true,7
6361990710,Zak Ω,Cassiopeia,false,6
6346724992,SamzamNF,Jax,false,5
6337289125,MrNiceGuy,Urgot,true,16
6044408911,Guisante español,Garen,false,8
6665492749,Haku ψ  ,Cho'Gath,false,7
6610742927,PatkicaA,Sylas,false,5
6608397547,BooDelicus,Lee Sin,false,16
6335134939,TEM Sesno,Heimerdinger,true,6
6736091660,Kyrie Swervin,Camille,true,7
6286722590,DJONLY,Udyr,true,11
6520452128,Peakybicep,Malphite,false,6
6367591707,SupremeDemon69,Shen,true,8
6610678670,iSwiTcheR,Malphite,false,7
6522438310,I BEG U 4 HUMANS,Tahm Kench,true,9
6280101126,Esel2,Sett,false,6
6274056430,ToplaneDîff,Gangplank,false,13
6571262712,GG Eαsy,Annie,true,7
6443239548,GG feederino,Pantheon,true,22
6488781729,old Fulis,Fiora,true,7
6542499036,DeadlyLobster,Volibear,true,8
6617082722,Jαvier,Cassiopeia,true,6
6285721479,petzz0n,Trundle,true,8
6565866412,L9 Dravenn,Rumble,true,19
6731955521,Shushpin4ik,Kayle,true,6
6274569258,MrNiceGuy,Urgot,true,14
6421512867,oO pooya Oo,Urgot,true,10
6240998994,bobbmarley,Darius,true,6
6627722913,L9RAT DE CHAMBRE,Garen,true,11
6238660891,marinator1337,Olaf,false,6
6616061148,S3rum1,Lissandra,false,6
6329403181,Schwyd,Kennen,false,10
6364832875,A Bear Appears,Sion,true,8
5993242280,Yzob,Jax,false,5
6245332439,RuS Ema,Fiora,true,19
6331106702,TeemoShrooms9k,Teemo,true,9
6385666257,SrMono,K'Sante,true,6
6628871113,TTV Potent213,Fiora,true,11
6288520862,GargooD,Cho'Gath,false,5
6629456815,Noob rat,Shyvana,false,7
6539515419,TeemoShrooms9k,Teemo,true,6
6283702514,Δkàlí,Jarvan IV,true,26
6328047693,2I0I19,Fiora,true,8
6739090610,Jordæn,Sett,true,7
6597680271,mhvmywi,Irelia,false,11
6653005822,Dzow,Yone,true,5
6333700815,Kunada Frozen,Vayne,true,17
6305088807,TeemoShrooms9k,Teemo,false,14
6611095336,Xomhoé,Rumble,true,14
6285399045,De Arjan,Gwen,true,6
6279680715,TheOneWay,Kai'Sa,true,7
6247860602,Endeavor I,Darius,true,15
6491901432,Anathemas,Dr. Mundo,true,11
6584664965,RaiderGO v2,Jax,true,8
6541988033,Kenusake,Yasuo,false,10
6716304584,IHG PolskiKoz,Jayce,true,8
6472898269,Alc0r,Malphite,false,6
6548394671,hayatımın anlamı,Yasuo,true,14
6261526620,lostinpiece69,Viktor,true,7
6330128153,its jgl diff gg,Darius,false,5
6280176716,Im Nezuko,Irelia,true,16
6401928732,ElGatoConVodkas,Cho'Gath,false,5
6274079132,TeemoShrooms9k,Teemo,false,8
6537186801,Feziaah,Darius,true,15
6625086356,ZONGO LE DOZ0,Sejuani,true,6
6741072401,sh0ckr0id,Gwen,true,5
6408812669,Killerschnitzler,Tryndamere,false,5
6276510184,BeemoBabesdotcom,Teemo,false,7
6247777262,PowerHans98,Urgot,true,5
6521304135,Yslath,Malphite,false,6
6578217081,ReVarC,Gwen,true,12
6061014996,The Omega UJ,Urgot,true,8
6538097134,Terkhal,Ryze,true,7
6281043404,The Omega UJ,K'Sante,true,5
6628365652,KaraBin300mm,Jax,true,7
6309609204,RookieJungler420,Mordekaiser,true,6
6735995735,Kortas int acc,Malphite,true,8
6535538794,Freeze Michel,Wukong,false,5
6581855315,Maryne La Peine,Garen,false,6
6616146532,MetalliGoB,Kled,false,6
6344169540,KiraFier,Riven,false,5
6013670234,The Omega UJ,Garen,true,8
6309512459,TeemoShrooms9k,Teemo,true,5
6293295459,The Omega UJ,K'Sante,false,7
6540069476,TeemoShrooms9k,Gnar,false,7
6417911772,9Khan,Gnar,true,5
6676196910,M3level2,Aatrox,true,12
6342517278,MrNiceGuy,Illaoi,true,7
6363555069,milkman62,Fiora,true,17
6359690514,ganka mto não,Vayne,false,8
6289291111,Retired DOG,Pantheon,true,16
6011482171,Aaronlegend05,Mordekaiser,false,12
6508511641,Chòpapi ,Teemo,false,9
6247201548,Euphoria EUUR,Trundle,false,6
6289330335,llIIllllI,Tryndamere,false,7
6302506250,1HP Seπραi,Darius,true,7
6340862734,BerryParad1se,Yone,true,6
6517389889,BEcause i like u,Yasuo,true,6
6432799065,AbominableD,Gnar,true,8
6560324972,Brad Biite,Akali,true,11
6598468093,Mercyw,Rengar,true,13
6663706121,Maitre Bonaparte,Garen,true,7
6549053281,egg yolks,Kled,true,11
6645326432,MattoneMatto,Dr. Mundo,true,11
6708786243,BraixenDon,Aatrox,false,6
6262939092,Ainder,Urgot,true,11
6271116112,M3thRevenge,Udyr,true,5
6037897756,Wilmer345,Lillia,true,8
6293890441,q8power,Riven,false,10
6282237040,The Omega UJ,Mordekaiser,true,6
6538848342,MlfOOns,Jayce,true,5
6441312236,TeemoShrooms9k,Master Yi,true,11
6431900872,LwL Toplane,Singed,true,5
6340756716,seed22,Kayle,true,6
6281554474,losing mental,Gangplank,false,13
6299524079,maqDani13,Riven,false,13
6574676254,Fantay,Gwen,true,7
6035497163,MrNiceGuy,Jayce,true,10
6282474534,The Omega UJ,Malphite,true,5
6315006815,GGEzZzZzZ,Ornn,false,7
6521342445,HARRISA SPITTER,Warwick,true,15
6299713004,The Omega UJ,K'Sante,true,7
6037760972,Hiddenwolf,Darius,false,5
6352532536,Luwbe01,Kled,true,6
6275750197,MrNiceGuy,Gangplank,false,11
6747657905,Bewbiou,K'Sante,false,7
6582137166,ˆoˆ ˆoˆ,Quinn,true,5
6666545485,Gøjlemanden,Garen,false,7
6746542151,DJ AATROX,Aatrox,false,6
6043343363,Kreissal,Sejuani,false,5
6033441991,SignorinoT,Aatrox,true,15
6269570427,Disco Nunu Lord,Gangplank,false,7
6549608545,egobrain,Camille,true,6
6337117936,xX Pirate,K'Sante,true,9
6045651367,XR5i,Fiora,true,15
6315473060,TeemoShrooms9k,Vayne,false,6
6740289759,Melonik sama,Yone,true,6
6616652683,Randagio99,Mordekaiser,true,9
6598358265,Mithrandir96,Rumble,false,5
6038716861,Otari0 Gonna Do ,Volibear,true,6
6411774811,Only Jungle9 v2,Cho'Gath,true,17
6737497644,Axo Bad Boy,Malphite,true,5
6288355995,Mind Sniper,Kayle,true,9
6517450999,SpearHit,Kled,true,5
6746886255,Katniss Evermeme,Yone,false,11
6593335597,Waisted Talent,Rammus,false,6
6543788858,Hugokraft,Malphite,false,7
6591758064,MVPI59,Mordekaiser,true,10
6582223611,LucidTranquility,Darius,true,9
6359712453,OTP GOLD STUCK,Garen,true,6
6511188376,darknighter00,Tryndamere,true,12
6428134586,Thiamedris,Gangplank,true,5
6330576943,Iseporep,Darius,true,12
6506984355,DericLee,Volibear,true,5
6293830008,The Omega UJ,K'Sante,false,6
6498036896,Jerfhr,Mordekaiser,true,7
6533891184,Goddess Nessa,Dr. Mundo,true,5
6279027135,DR NEDELJKOVIC,Irelia,true,5
6513124816,Inidde,Gangplank,true,8
6616033770,ˆoˆ ˆoˆ,Quinn,true,9
6648454046,MrNiceGuy,Tahm Kench,true,11
6728226792,C tanganao,Rumble,false,10
6533870252,Megamìnd,Garen,false,6
6433835907,HypériôN,Camille,true,7
6328901956,Salut Brifie,Malphite,true,6
6563801240,wandasmin,Nasus,false,10
6578687999,Iove zed,Zed,true,11
6406636484,qpjov,Illaoi,false,7
6571941760,Dhaedraa,Pantheon,true,5
6703910840,Kaiserroulade,Warwick,true,7
6574001582,derank iron now,Rammus,true,8
6553268746,jeägar,Malphite,true,7
6364730175,ghõsτ,Cho'Gath,true,16
6645409154,Bhryör,Malphite,true,11
6297399360,Kiddyboy,Gragas,true,8
6505525869,Alc0r,Malphite,false,5
6690087528,WL elwhysker,Ryze,false,8
6028869731,The Omega UJ,Urgot,true,13
6604925602,Dolohov,Garen,false,7
6301588335,twitchtv pphock,Gangplank,false,6
6043034518,Zed not broken,Akali,true,7
6380353759,A votre service,Garen,false,5
6615863151,deniz360,Yone,true,10
6019301530,The Omega UJ,Sion,true,11
6554515109,RewoZz,Jhin,true,14
6275470583,MrNiceGuy,Darius,true,5
6592788312,Hvit,Akshan,true,5
6244697108,SoldMySoul4Zo3y,Irelia,true,13
6730250839,XYΖ,Darius,true,10
6574916230,Pencowebo ,Mordekaiser,true,11
6735912784,TCL 2024,Malphite,false,8
6506509805,WhyAreYøuInting,Aatrox,false,5
6531691222,omgIamFeeding,Garen,true,9
6293929244,XXX Diff,Sion,true,8
6609465336,Nooyk,Graves,true,8
6509948802,robby rotten,Trundle,true,14
6261885076,Jörmungånd,Mordekaiser,false,5
6610854230,JoueurTaupe,Mordekaiser,false,10
6342591083,Falling Star Abi,Jhin,false,6
6285441073,DIOR DENIM FLOW,Jayce,true,7
6717933351,Always Free Draw,Aatrox,true,6
6290447906,Jiizex,Riven,true,16
6372283115,M3asseb Sr,Sett,false,8
6285537213,Farlopas,Renekton,false,13
6489833963,qweqwert,Jax,true,13
6369994423,Cr33pcall,Nasus,true,6
6291903821,partyofzeus3,Gangplank,false,9
6548901129,Psychopath Ninja,Urgot,true,12
6255766873,KAKAPIPI69420,Sett,true,6
6544179400,Gwenos Días,Gwen,true,9
6545258368,MrNiceGuy,Naafiri,true,9
6527861838,TeemoShrooms9k,Teemo,false,8
6709704340,Arkonore,Fiora,true,11
6547751982,gangster swag 69,Sion,true,6
6542317077,CârI Johnson,Jax,true,5
6037737050,infrizzico24,Sett,false,8
6271073568,HeaPton,Jax,true,13
6285821702,YalldrinkingCµm,Akshan,true,8
6429645453,Lazzy For Fun,Volibear,true,10
6282882196,Kweldayi,Shaco,false,7
6279476244,ZuPitt,Gangplank,false,6
6340820889,RANK1 GAIDAROS,Sylas,false,6
6639411098,MrNiceGuy,Maokai,true,6
6749221669,Nemiens,Sett,true,7
6347990746,Togglo,Olaf,true,13
6315024792,fjilh,Kayle,true,10
6238220063,Tirpera,Gangplank,false,9
6303326699,CapitanulJunior,Olaf,true,7
6335201332,talon cant carry,Vladimir,true,6
6627314126,stardewvalley67,Vayne,true,6
6403227320,ANDl,Riven,false,5
6523297732,SonYic,Teemo,true,8
6320809004,TeemoShrooms9k,Teemo,false,15
6315277549,uzvmtaff,Akali,true,15
6648395339,Tenrou,Teemo,false,5
6664834905,JOOOOOOOOSEPH,Pantheon,true,10
6290512696,Xpecegenius,Jax,true,12
6517663842,SummonMadness,Sett,false,7
6559657427,Groggers,Gragas,false,6
6345682778,EspartanoAtunero,Mordekaiser,true,7
6030037281,The Omega UJ,Urgot,true,5
6262815697,TeemoShrooms9k,Teemo,false,7
6491852075,i am Shrimp,LeBlanc,true,5
6379745130,Azierko144p,Urgot,false,7
6315417817,TeemoShrooms9k,Teemo,true,6
6724076359,Bewbiou,Kennen,true,5
6259245579,Rectal Enjoyment,Camille,false,7
6560003491,Camaeeleon,Dr. Mundo,false,6
6582031793,Haster 1,Renekton,true,5
6496950451,liz ratsnroP,Vayne,true,6
6328850411,TeemoShrooms9k,Teemo,true,6
6607139408,GarenasGarina,Garen,false,5
6625162859,but rly tho,Poppy,false,8
6519704719,Wayzixoo,Darius,true,10
6013763517,The Omega UJ,Malphite,true,5
6605057135,MrNiceGuy,LeBlanc,true,6
5993654148,Boggo98,Mordekaiser,true,14
6628240300,SecondDimension,Cassiopeia,true,5
6296160090,ModzHolu,Poppy,false,6
6027632944,The Omega UJ,Malphite,true,8
6706245707,Vadimjke,Tristana,true,7
6285542520,Feedwick,Olaf,false,5
6589660672,Der Salatist,Rammus,false,5
6549877436,goredrinker diff,Fiora,true,7
6529043145,Crabs 123,Pantheon,false,5
6612180315,Rayzorac,Olaf,true,15
6617133189,Support Queen x,Tryndamere,true,6
5965299200,MrNiceGuy,Gangplank,true,12
6282794939,Lyhaedy,Mordekaiser,true,15
6562150442,Azir aka Chicken,Ryze,true,6
6581406973,Flàsh McQuinn,Gragas,true,9
6700570760,Quasimodo2,Fiora,true,9
6592356926,Schæfer,Lissandra,true,16
6259631123,AyceLOL,Yone,true,6
6534542071,Manolitow,Yorick,false,11
6029157518,BZH Nezuko,Renekton,false,7
6733125223,TeLaMetoPorDelao,Nasus,true,6
6538639863,rat with knife,Irelia,false,7
6279927622,Fizztouille,Malphite,false,5
6327544192,try t0 ki11 me,Cho'Gath,true,11
6276458905,HiddenMark,Darius,true,17
6278961533,Full Tilt,Kayle,true,21
6546555265,doomfastnfurious,Fiora,false,7
6045337141,Surf and Turf,Shyvana,false,7
6283915572,Fallen kats,Darius,true,6
6336661108,Ace99,Sion,true,11
6623529564,Doublenapalm,Teemo,true,6
6022215484,Yjn,Jax,true,9
6525026666,Fleyyyyy,Kled,true,10
6523231940,CheryleXoO,Riven,true,13
6507455199,Sions,Sett,true,10
6627269199,THUNDERPUMATANGO,Pantheon,false,8
6599431322,Megamìnd,Nasus,true,7
6368079684,Klym,Yone,false,7
6502788972,Uayleddanti,Darius,false,7
6727603460,ImPoppy,Gnar,false,6
6325498230,Margigende,Illaoi,false,5
6722310106,Built1,Camille,false,13
6551844042,D0MIN01,Shyvana,true,6
6285812757,Calussien,Darius,false,13
6573338031,Cøske,Vayne,false,7
6040913604,LunaRaye,Fiora,true,10
6387074593,Yinjí,Illaoi,false,8
6561963214,TeemoShrooms9k,Teemo,true,10
